"Filename";"Horizontal";"Vertical";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63";"V64";"V65";"V66";"V67";"V68";"V69";"V70";"V71";"V72";"V73";"V74";"V75";"V76";"V77";"V78";"V79";"V80";"V81";"V82";"V83";"V84";"V85";"V86";"V87";"V88";"V89";"V90";"V91";"V92";"V93";"V94";"V95";"V96";"V97";"V98";"V99";"V100";"V101";"V102";"V103";"V104";"V105";"V106";"V107";"V108";"V109";"V110";"V111";"V112";"V113";"V114";"V115";"V116";"V117";"V118";"V119";"V120";"V121";"V122";"V123";"V124";"V125";"V126";"V127";"V128"
"kenji_010.jpg_flip";3.94435799804248;-42.9605545504762;0.015452284365892;0.19384801387787;0.10792478173971;0.021752629429102;0.069851070642471;0.11288603395224;-0.022363429889083;0.023397462442517;0.0043298164382577;-0.024072164669633;0.056899823248386;-0.074208036065102;-0.091834463179111;-0.083949059247971;0.21192848682404;-0.084392055869102;-0.047485664486885;-0.1737045943737;0.044510271400213;-0.031822465360165;-0.034685850143433;0.086709275841713;0.055777981877327;-0.024442382156849;0.16202013194561;-0.11331205070019;0.037826754152775;0.015285084024072;0.10225269198418;-0.070793181657791;0.1077931150794;-0.11490111798048;0.010242984630167;0.070272564888;0.012998252175748;0.074179895222187;0.1061140820384;-0.060616668313742;-0.0083243055269122;0.036041535437107;0.14748162031174;-0.088554888963699;-0.035383280366659;-0.0075430450960994;-0.14633990824223;0.17642460763454;0.051328055560589;0.0074448590166867;-0.044663194566965;0.042345993220806;-0.028693838045001;0.2381798774004;-0.081336319446564;-0.02164095826447;0.049325533211231;-0.024921270087361;-0.03707529604435;-0.078799329698086;-0.091879412531853;0.019693711772561;-0.12191890925169;-0.081644415855408;-0.014405791647732;-0.10016195476055;0.065859287977219;-0.018990060314536;0.081618241965771;0.017922330647707;0.030043195933104;0.2002776414156;0.0026697497814894;0.13517704606056;-0.074919939041138;0.030528044328094;0.16395232081413;-0.00084097636863589;-0.034284148365259;0.16344441473484;-0.0099876383319497;0.11006972193718;-0.048665173351765;0.026142420247197;0.099624291062355;0.10965052992105;0.10908547788858;-0.0098502533510327;0.015897100791335;0.05471308901906;-0.070219486951828;0.076714158058167;0.11040531843901;-0.028614031150937;-0.067872181534767;0.022522358223796;-0.085711359977722;-0.20358335971832;0.032865237444639;-0.025014562532306;0.050088465213776;-0.096966125071049;-0.080359540879726;0.031085258349776;0.025972209870815;-0.040093701332808;-0.079032681882381;0.063982151448727;0.036251109093428;0.12211649864912;0.11362383514643;0.0066882502287626;0.048663422465324;0.044091280549765;-0.09781040251255;0.031405299901962;0.068656571209431;-0.0659064874053;-0.011916032992303;-0.1029918640852;0.056379992514849;0.15122304856777;0.11016679555178;0.091425202786922;-0.028791204094887;0.16368864476681;0.0928905159235;-0.021287327632308;0.20809559524059;0.079241633415222
"kenji_011.jpg";-41.651621863737;3.84288206066625;-0.040759190917015;0.20075179636478;0.13260580599308;0.0064169997349381;-0.013141280040145;0.20174676179886;-0.092802427709103;0.05930644646287;0.0073857470415533;0.080276846885681;-0.02039697393775;-0.093593418598175;-0.075125090777874;-0.1142510175705;0.19613346457481;-0.10691541433334;-0.052064284682274;-0.092480078339577;0.033827990293503;-0.068829342722893;-0.064446479082108;0.0065412991680205;0.1362116932869;0.05262404307723;0.10543005913496;-0.17985394597054;-0.00057492725318298;-0.034017208963633;0.031361225992441;-0.13703827559948;0.18409787118435;-0.13333316147327;-0.029964389279485;0.047567293047905;0.0037833454553038;0.085431262850761;0.019382316619158;-0.025762734934688;-0.050760667771101;0.092702552676201;0.033577639609575;-0.10149607807398;-0.17693823575974;-0.10585933923721;-0.071462139487267;0.079702466726303;0.0019382396712899;0.061855725944042;-0.061153650283813;0.11430362612009;0.053265459835529;0.24595412611961;-0.0041815578006208;-0.077299579977989;-0.044958312064409;-0.0057670599780977;0.090664111077785;-0.082252375781536;-0.00051119987620041;-0.060185234993696;-0.10748820751905;0.049266949295998;-0.056311152875423;-0.17738234996796;0.052782155573368;-0.046237960457802;0.094678178429604;0.074944019317627;-0.077548250555992;0.26951166987419;-0.0011516618542373;0.15299993753433;-0.11604187637568;0.045834802091122;0.095837615430355;-0.014837705530226;-0.053811687976122;0.10441507399082;0.059822641313076;0.12458815425634;-0.14618523418903;-0.023156905546784;0.075342543423176;0.076014451682568;0.073529370129108;-0.045681145042181;-0.02061814442277;0.03936443477869;0.00013228943862487;0.041640866547823;-0.00010614393249853;0.0098363468423486;0.082783743739128;0.057872150093317;-0.048908594995737;-0.14859853684902;0.047222062945366;0.0049413382075727;-0.03932711482048;-0.055159576237202;0.039000403136015;0.041365783661604;-0.10665497928858;-0.030567452311516;0.01929528824985;0.03272507712245;0.012237325310707;-0.053657442331314;0.086981378495693;0.048382349312305;0.0052403444424272;0.1223526224494;0.034449856728315;0.0036387229338288;0.051821377128363;-0.0008135117823258;-0.051540959626436;-0.041732881218195;0.078111067414284;0.17665705084801;0.08207756280899;-0.0086132353171706;-0.044692158699036;0.055341359227896;0.080490790307522;0.02073228918016;0.13695479929447;0.058608986437321
"kenji_011.jpg_flip";42.5729425064308;6.49219114160296;-0.0047939331270754;0.18494056165218;0.22131478786469;0.1061820089817;-0.011095574125648;0.15300975739956;-0.038931310176849;0.081138595938683;0.057268593460321;0.0047009312547743;0.019553685560822;-0.09924304485321;-0.11470349133015;-0.084730990231037;0.17712084949017;-0.10698645561934;-0.0084025515243411;-0.046649489551783;-0.03131490573287;-0.099974766373634;0.0098805278539658;0.00037803594022989;0.060184694826603;0.028168732300401;0.163295596838;-0.20638751983643;-0.068825237452984;0.026125470176339;0.023427808657289;-0.12532648444176;0.17415502667427;-0.0743687748909;-0.04099939391017;0.077940233051777;0.0073547177016735;0.054801393300295;0.031792644411325;-0.016147889196873;-0.046391371637583;0.040553338825703;0.093085154891014;-0.036814801394939;-0.11560140550137;-0.12661144137383;-0.046879131346941;0.0086314864456654;-0.028564097359776;-0.042022574692965;-0.014963796362281;0.044562797993422;0.064652949571609;0.25698003172874;-0.044548325240612;-0.030464066192508;-0.017036955803633;-0.012589646503329;0.048867058008909;-0.13139979541302;0.0095057412981987;-0.081483602523804;-0.08373548835516;-0.024874852970243;-0.12530910968781;-0.16606622934341;0.037960268557072;0.012218557298183;0.12419127672911;0.020951418206096;-0.05530272051692;0.28935784101486;0.04405415430665;0.15111041069031;-0.047015886753798;0.046621806919575;0.063237093389034;-0.036875613033772;-0.034250419586897;0.096619792282581;-0.0090007185935974;0.071898363530636;-0.15809562802315;0.045368976891041;0.11330389976501;0.048774294555187;0.12660665810108;-0.022909548133612;0.0060152844525874;0.051052697002888;-0.023688795045018;0.027205791324377;0.0046475944109261;-0.021025313064456;0.040848515927792;-0.0020213180687279;-0.052119050174952;-0.14916357398033;0.050917502492666;-0.034658368676901;-0.043449006974697;-0.0079942075535655;-0.028269451111555;0.052192978560925;-0.028520856052637;0.011105889454484;0.031503051519394;0.03128445148468;0.057078212499619;-0.028573203831911;0.11078028380871;-0.0053663444705307;-0.050126977264881;0.066549770534039;-0.057195276021957;0.013280129060149;0.11726973205805;-0.066837944090366;-0.012446447275579;-0.081520035862923;0.080992065370083;0.10542788356543;0.068789884448051;0.089008003473282;-0.028109580278397;0.089598342776299;0.18143141269684;-0.0223887283355;0.23046271502972;0.07351890206337
"kenji_013.jpg";-44.1473061922277;10.6560665164126;-0.084084331989288;0.18386295437813;0.10689453780651;0.0016097780317068;0.02496450021863;0.18448603153229;-0.064395554363728;0.04040876403451;-0.0016317662084475;0.058925241231918;-0.060811083763838;-0.067989885807037;-0.14766676723957;-0.14663501083851;0.17949187755585;-0.14508375525475;-0.12697225809097;-0.11318488419056;0.10231644660234;-0.071575157344341;-0.098012261092663;0.0042102071456611;0.11000161617994;-0.022879019379616;0.10903511196375;-0.15340358018875;0.0010845451615751;-0.043442960828543;0.0065013580024242;-0.15774397552013;0.15436884760857;-0.20033478736877;-0.020284380763769;-0.0062462645582855;0.054437663406134;0.082407332956791;0.015066772699356;-0.10938389599323;-0.068487569689751;0.054876171052456;0.096456907689571;-0.099036432802677;-0.13355459272861;-0.052745692431927;-0.11788057535887;0.14872968196869;0.030917322263122;0.041163105517626;-0.065987639129162;0.09626629203558;-0.021101698279381;0.20132629573345;0.0099068442359567;-0.07964026927948;-0.0085520697757602;0.012746722437441;0.053652387112379;-0.081247173249722;-0.052291199564934;-0.018764898180962;-0.077142603695393;0.070640452206135;-0.015857718884945;-0.13138653337955;0.11662327498198;-0.051607821136713;0.065483339130878;0.026127275079489;-0.030078575015068;0.24903911352158;0.013302070088685;0.16497927904129;-0.071578681468964;0.042523220181465;0.09768345952034;0.037498872727156;-0.088598571717739;0.11632341891527;0.05716809630394;0.068783394992352;-0.15886756777763;-0.0057771382853389;0.055886048823595;0.1292092949152;0.04730424284935;-0.042559701949358;-0.016287475824356;0.070043429732323;-0.023393824696541;0.046564608812332;0.040688451379538;0.043411035090685;0.068352356553078;0.015257462859154;-0.051590174436569;-0.1729531288147;0.070033542811871;-0.00039113743696362;-0.018743874505162;-0.054034266620874;0.010902687907219;0.029456723481417;-0.069487251341343;-0.14601175487041;-0.0046624825336039;0.054333817213774;0.049650326371193;-0.015764806419611;0.023278431966901;0.11691428720951;0.061896625906229;0.051499765366316;0.058813918381929;-0.037920743227005;0.026043143123388;-0.018617773428559;-0.038965482264757;-0.036576122045517;0.084501132369041;0.13544972240925;0.090820200741291;-0.0167799256742;-0.057321660220623;0.038871228694916;0.064246259629726;0.040145702660084;0.13729287683964;0.066255182027817
"kenji_013.jpg_flip";44.2807346111054;9.93898263008833;-0.03400444984436;0.19077180325985;0.16819471120834;0.011048732325435;-0.026311302557588;0.12017187476158;-0.061701811850071;0.10355469584465;0.041973646730185;0.015779411420226;-0.022665351629257;-0.13914549350739;-0.1033850312233;-0.064086772501469;0.17368267476559;-0.1434720158577;-0.030131537467241;-0.098045200109482;0.031042043119669;-0.10339479893446;-0.0090521154925227;-0.021802170202136;0.096226431429386;-0.034537147730589;0.13957522809505;-0.17886877059937;-0.00055109162349254;0.013287016190588;0.023142384365201;-0.14546473324299;0.16175423562527;-0.16641993820667;0.015886306762695;0.049189515411854;0.034531086683273;0.05536674708128;0.042701065540314;0.01162364333868;-0.071403250098228;0.006378052290529;0.050852552056313;-0.06877426803112;-0.13000133633614;-0.061453070491552;-0.060231350362301;0.13102075457573;-0.034580305218697;0.002728495746851;-0.061567541211843;0.042104449123144;-0.0088137639686465;0.27872589230537;-0.0080519607290626;-0.049191597849131;-0.02399593219161;-0.012333154678345;0.070873625576496;-0.14452888071537;-0.0086521469056606;-0.1027699187398;-0.050483670085669;-0.015536036342382;-0.10136377066374;-0.10084590315819;0.056940346956253;-0.02037319354713;0.080964595079422;0.082836039364338;-0.0019306760514155;0.27138605713844;0.033985070884228;0.089820764958858;-0.086648665368557;-0.034138672053814;0.084397956728935;-0.0030550714582205;-0.06495563685894;0.11995925754309;0.037335909903049;0.083602130413055;-0.20776891708374;-0.0040941219776869;0.076735451817513;0.081225886940956;0.098678983747959;-0.05082119256258;-0.0058688283897936;0.068195156753063;0.0058580157347023;0.045645743608475;0.015906512737274;-0.005595391150564;0.056006345897913;-0.015175996348262;-0.058072872459888;-0.17256389558315;0.069063007831573;0.0034728145692497;-0.032516583800316;-0.058015003800392;0.0072991014458239;0.073837518692017;-0.035264421254396;-0.049162123352289;0.010336966253817;0.0017225040355697;0.03746884688735;-0.00052226753905416;0.11098327487707;-0.012384030967951;0.000495747954119;0.048288829624653;-0.059128660708666;0.00028874236159027;0.09983491897583;-0.025293309241533;-0.043608389794827;-0.11084283143282;0.096896976232529;0.12170174717903;0.062884233891964;0.062741369009018;-0.061260361224413;0.099385164678097;0.16000473499298;-0.039621196687222;0.22544793784618;0.071866437792778
"kenji_002.jpg";-2.27892713954613;-3.10902946603339;-0.041907548904419;0.24799114465714;0.18458336591721;0.11313423514366;-0.04462243616581;0.11824128031731;-0.027915889397264;0.11768948286772;0.062219489365816;0.034489776939154;0.036610458046198;-0.11397834867239;-0.054095450788736;-0.15396557748318;0.14145460724831;-0.083316139876842;-0.041854340583086;0.00092614634195343;-0.063025265932083;-0.060579858720303;0.055710054934025;-0.034212421625853;-0.011878834106028;-0.017077764496207;0.14451988041401;-0.23511326313019;-0.11408411711454;0.011827038601041;0.013191852718592;-0.042125929147005;0.13326144218445;-0.095684446394444;0.0035077231004834;0.070128291845322;0.043144267052412;0.01155270729214;0.079807378351688;-0.064381457865238;-0.073480270802975;-0.020471652969718;0.079438149929047;-0.088306099176407;0.019541805610061;-0.018853107467294;-0.026398902758956;-0.04006153345108;0.057717062532902;-0.044673975557089;-0.049680635333061;0.055995505303144;0.086993865668774;0.13801725208759;-0.10818836838007;0.0012521169846877;0.017172357067466;0.0029796559829265;-0.05177928507328;-0.2315277159214;0.051037322729826;-0.14953471720219;-0.061713270843029;-0.088239595293999;-0.15701319277287;-0.12649245560169;0.034551475197077;-0.02049601636827;0.10840477049351;-0.072615802288055;-0.052783612161875;0.14738681912422;0.05413993448019;0.10678972303867;-0.0014309127582237;-0.013756011612713;0.030338529497385;-0.031777590513229;-0.037114690989256;0.13810142874718;0.0032023121602833;0.075924351811409;-0.11791772395372;0.0094166183844209;0.070669129490852;0.10200386494398;0.12225018441677;0.057023905217648;-0.025354074314237;0.025119453668594;0.058029532432556;0.061698172241449;-0.06389993429184;-0.070346742868423;-0.035224627703428;-0.065923132002354;-0.11499083787203;-0.15066921710968;0.019174622371793;0.0024367917794734;-0.095286749303341;-0.0030485524330288;-0.04408622533083;0.072893686592579;0.043267901986837;-0.030105747282505;0.0085779651999474;0.044027388095856;0.056207671761513;0.06247740611434;0.07258340716362;0.034306012094021;-0.091337479650974;-0.02317170985043;-0.12568347156048;-0.0054255360737443;0.054816819727421;-0.11136714369059;0.020212901756167;-0.072586871683598;0.045531772077084;0.038864094763994;0.048301964998245;0.11171623319387;-0.0029882336966693;0.13503368198872;0.21444323658943;-0.084995307028294;0.2503217458725;0.069447010755539
"kenji_002.jpg_flip";1.8345044655278;-4.97486231577242;-0.050573367625475;0.24772879481316;0.19118341803551;0.092378705739975;-0.035757817327976;0.1184548959136;-0.033829357475042;0.11460687220097;0.047498650848866;0.01122958958149;0.020839665085077;-0.13086275756359;-0.063069611787796;-0.14141936600208;0.1619079709053;-0.10046526044607;-0.054699808359146;-0.013667216524482;-0.055367756634951;-0.07239755988121;0.045028582215309;-0.018113482743502;0.0028522454667836;-0.020962392911315;0.15390974283218;-0.22853691875935;-0.098792605102062;0.012830340303481;0.026726858690381;-0.061976246535778;0.14838925004005;-0.1068936958909;0.0043763248249888;0.070400573313236;0.051485948264599;0.02149292267859;0.073616728186607;-0.063194669783115;-0.089297272264957;-0.021489592269063;0.1029104590416;-0.091501608490944;0.016112390905619;0.01219171565026;-0.047641590237617;0.0033133593387902;0.064803496003151;-0.033006507903337;-0.066105857491493;0.045253671705723;0.055819150060415;0.14408469200134;-0.088709995150566;-0.01176795270294;0.015955734997988;0.004728511441499;-0.048606228083372;-0.20900888741016;0.058532796800137;-0.15846322476864;-0.073569983243942;-0.070556685328484;-0.15225002169609;-0.09807226806879;0.031565453857183;-0.0085478806868196;0.11010302603245;-0.071964092552662;-0.03767029568553;0.16493298113346;0.044706709682941;0.096024200320244;0.0015962821198627;-0.014735301956534;0.050911080092192;-0.040298119187355;-0.064745664596558;0.13293509185314;0.0062393150292337;0.080720297992229;-0.11371985822916;0.014962736517191;0.063739694654942;0.090619258582592;0.11873057484627;0.044214650988579;-0.020364766940475;0.027468109503388;0.029284622520208;0.071257010102272;-0.02763931453228;-0.052874982357025;-0.040419638156891;-0.09161065518856;-0.11243398487568;-0.14986917376518;0.023348791524768;0.024893397465348;-0.081339284777641;-0.022996701300144;-0.0543591119349;0.077914297580719;0.061867769807577;-0.035979472100735;-0.016564168035984;0.038547109812498;0.041963841766119;0.081673763692379;0.090347416698933;0.022142842411995;-0.056125845760107;-0.011106889694929;-0.14712059497833;-0.012046419084072;0.054374553263187;-0.10902047902346;0.014270015992224;-0.099823072552681;0.066105760633945;0.049659073352814;0.069268561899662;0.10507124662399;-0.021632643416524;0.13856548070908;0.1881387680769;-0.093007177114487;0.24944341182709;0.074043571949005
"kenji_005.jpg";42.1780550251323;7.1400122841019;-0.048289138823748;0.27043208479881;0.18357464671135;0.04154959321022;-0.017090618610382;0.10851491242647;-0.040217481553555;0.11098881065845;0.048949781805277;0.033459935337305;0.010099717415869;-0.13391107320786;-0.064479127526283;-0.13150851428509;0.16646800935268;-0.079672448337078;-0.021828960627317;-0.060604427009821;-0.055103946477175;-0.07184462249279;0.02177651040256;-0.0032652257941663;0.068745397031307;0.016235886141658;0.13540723919868;-0.20022155344486;-0.042191296815872;0.01122650783509;0.10272792726755;-0.085527755320072;0.15924322605133;-0.091274432837963;0.025319481268525;0.077368155121803;0.011988142505288;0.0070862038992345;0.075289569795132;0.036527577787638;-0.072075963020325;0.033814761787653;0.069688841700554;-0.08985148370266;-0.060916252434254;-0.0336106531322;-0.048536006361246;0.076250001788139;0.038356356322765;-0.012743456289172;-0.08171359449625;0.048308063298464;0.041639119386673;0.2504044175148;-0.066704034805298;-0.04453556612134;-0.017004456371069;-0.0069223628379405;0.040880564600229;-0.16389955580235;0.022144185379148;-0.12987995147705;-0.10127124190331;-0.066467344760895;-0.12098944187164;-0.10363306105137;0.023865165188909;-0.031382791697979;0.093427397310734;-0.0022242257837206;-0.052393328398466;0.2088505923748;0.016815355047584;0.086999759078026;-0.073373191058636;0.024362172931433;0.10842474550009;-0.038819961249828;-0.055048983544111;0.15861655771732;0.017423560842872;0.09527400135994;-0.14396911859512;0.022738890722394;0.078628480434418;0.0963444262743;0.13793437182903;-0.0036202054470778;-0.017006114125252;0.045405227690935;0.012546787969768;0.05024778097868;-0.010472853668034;-0.037215478718281;-0.017929131165147;-0.031187513843179;-0.057147484272718;-0.15622533857822;0.040164906531572;0.036754954606295;-0.05323876067996;-0.05760857462883;-0.03202112019062;0.057192172855139;-0.00067481736186892;0.046388801187277;-0.021849533542991;0.010722521692514;0.027445739135146;0.060341745615005;0.16833038628101;-0.034337181597948;-0.030286272987723;0.076261080801487;-0.1241909712553;0.025902574881911;0.076421104371548;-0.062542587518692;-0.034167967736721;-0.12479736655951;0.083681188523769;0.12818621098995;0.072637870907784;0.11839763075113;-0.054585747420788;0.13384199142456;0.13624668121338;-0.060331426560879;0.20492492616177;0.051710832864046
"kenji_005.jpg_flip";-39.9536146193861;-1.15759571685196;-0.024497251957655;0.20884075760841;0.14412796497345;0.043975044041872;0.0056709316559136;0.16064974665642;-0.040426198393106;0.10589191317558;-0.034859579056501;0.071045525372028;0.015100473538041;-0.11014127731323;-0.04882799461484;-0.14914493262768;0.17938561737537;-0.10497156530619;-0.029828598722816;-0.018777525052428;0.0066005857661366;-0.040387254208326;0.017769003286958;-0.0027329339645803;0.099076136946678;0.043665539473295;0.11917908489704;-0.19501599669456;-0.049674302339554;-0.07397149503231;0.067715018987656;-0.092373624444008;0.15481477975845;-0.16042359173298;-0.020719613879919;0.036486219614744;0.04727079346776;0.04803404957056;-0.011737918481231;-0.024621428921819;-0.12083393335342;0.030817141756415;0.042317193001509;-0.068269662559032;-0.12021686136723;0.066728293895721;-0.12287041544914;0.08905503153801;0.06339567899704;0.019417073577642;-0.093786746263504;0.075619272887707;0.082684516906738;0.19086474180222;-0.091263182461262;-0.08731347322464;-0.019465459510684;-0.0059161065146327;0.021831318736076;-0.099572628736496;0.080936066806316;-0.095998905599117;-0.088652200996876;-0.03748095780611;-0.07401429861784;-0.11439595371485;0.09202978014946;-0.14707924425602;0.086977653205395;-0.015104693360627;-0.041800756007433;0.24905689060688;0.046321168541908;0.14948660135269;-0.036247257143259;-0.013221031986177;0.01659700088203;-0.043756924569607;-0.099122494459152;0.1905123591423;0.043842941522598;0.11809570342302;-0.14429843425751;-0.026387663558125;0.039594057947397;0.072248138487339;0.088337324559689;-0.041543737053871;0.0051853307522833;0.019300986081362;-0.0021375454962254;0.03414024040103;-0.016387322917581;0.014023092575371;-0.029836421832442;-0.062366005033255;-0.062747545540333;-0.16948287189007;0.067636542022228;0.037033680826426;-0.075287789106369;-0.057306800037622;-0.015152228996158;0.12256442755461;0.010085891932249;-0.04887168109417;-0.041806351393461;0.002817504806444;0.023465218022466;0.032062467187643;0.16451424360275;0.025703286752105;0.0013027330860496;0.072699651122093;-0.072304576635361;-0.01796649210155;0.060663718730211;-0.026012908667326;-0.019050111994147;-0.1362901031971;0.045703362673521;0.13725852966309;0.039138574153185;0.041058924049139;-0.075895592570305;0.12419572472572;0.11435175687075;-0.043555993586779;0.18529546260834;0.069708168506622
"kenji_003.jpg";37.9528725894475;0.29045995602942;-0.079043164849281;0.27434986829758;0.1930078715086;0.077405780553818;-0.048556510359049;0.14167594909668;-0.027706883847713;0.10701277107;0.09526127576828;0.032797567546368;0.041386216878891;-0.089983835816383;-0.092689104378223;-0.20458608865738;0.11274520307779;-0.10991244763136;-0.094727575778961;-0.0092485826462507;-0.068936936557293;-0.1112198010087;0.041100408881903;-0.0061826421879232;-0.014789327979088;0.014053022488952;0.14569886028767;-0.22108498215675;-0.048478122800589;0.0085804117843509;0.048074938356876;-0.059642754495144;0.1600996106863;-0.17116798460484;-0.0052642235532403;0.061039101332426;0.046425204724073;-0.013895732350647;0.039460577070713;-0.077204398810863;-0.084294758737087;0.041916787624359;0.10614189505577;-0.10114274173975;-0.03489663079381;0.028595741838217;-0.031781665980816;-0.044163275510073;0.037861932069063;-0.041074890643358;-0.06145977601409;0.031021540984511;0.072953157126904;0.16939806938171;-0.096856184303761;-0.044739842414856;-0.027860432863235;0.039547391235828;-0.052612029016018;-0.16565370559692;0.0018097248394042;-0.12341562658548;-0.084338881075382;-0.095473542809486;-0.09366712719202;-0.095835171639919;0.05403221026063;-0.062041897326708;0.11143993586302;-0.083100169897079;-0.064517758786678;0.18915820121765;0.044701028615236;0.10664728283882;-0.010495715774596;-0.012288317084312;0.048737116158009;-0.028478207066655;-0.07299467176199;0.14477601647377;-0.011556029319763;0.089188575744629;-0.14572542905807;0.013159527443349;0.10326910763979;0.12763099372387;0.089039295911789;0.020762166008353;0.016573414206505;0.02047947794199;0.02265378087759;0.041878279298544;-0.066123723983765;-0.077466584742069;-0.020904591307044;-0.052223775535822;-0.088436387479305;-0.16394266486168;0.0087860878556967;-0.033226080238819;-0.070079207420349;0.0027562878094614;-0.044396813958883;0.068045243620872;0.0040742508135736;-0.024285392835736;0.023787394165993;0.024765949696302;0.067465901374817;0.055446244776249;0.053789213299751;0.020374998450279;-0.033260323107243;-0.0044823340140283;-0.10873696953058;0.01767904497683;0.054090917110443;-0.081266455352306;-0.028529899194837;-0.045725848525763;0.077750310301781;0.064908087253571;0.05929334834218;0.085124328732491;-0.068836346268654;0.1024230197072;0.20317025482655;-0.042467869818211;0.19799475371838;0.068776957690716
"kenji_003.jpg_flip";-38.995599922571;-1.05402282399838;-0.049148265272379;0.2524828016758;0.14246298372746;0.053592961281538;-0.040896702557802;0.15951047837734;-0.034811981022358;0.13089728355408;0.053201332688332;0.082606539130211;0.069777466356754;-0.095222480595112;-0.030283419415355;-0.20933075249195;0.12613216042519;-0.080129288136959;-0.083240993320942;-0.0048875156790018;-0.084765002131462;-0.070864766836166;0.042554769665003;0.0055998009629548;0.018067317083478;0.032632272690535;0.10054305195808;-0.19069717824459;-0.039427932351828;-0.045932002365589;0.059750199317932;-0.062449384480715;0.1311361938715;-0.13689149916172;-0.013366525992751;0.072393469512463;0.011758920736611;0.0064596910960972;0.019910104572773;-0.048241097480059;-0.11416910588741;0.065807893872261;0.087697178125381;-0.12109129875898;-0.078919537365437;0.080889254808426;-0.075851440429688;-0.024022301658988;0.061235152184963;0.00071707292227075;-0.08044108748436;0.050296936184168;0.11630493402481;0.16200953722;-0.15081675350666;-0.048695042729378;-0.021913522854447;0.020042266696692;-0.03606628999114;-0.16622510552406;0.061740893870592;-0.12136437743902;-0.098189108073711;-0.11886036396027;-0.084290586411953;-0.079503387212753;0.04371378198266;-0.12738797068596;0.10786135494709;-0.040984466671944;-0.017704483121634;0.20217774808407;0.033370114862919;0.11991202831268;-0.0094046453014016;-0.0096070654690266;0.038031991571188;-0.053565360605717;-0.1034437417984;0.19631540775299;-0.010215617716312;0.10488504171371;-0.10955779999495;-0.0036062921863049;0.082189626991749;0.097970716655254;0.078035987913609;0.031463015824556;0.048013087362051;0.013253795914352;0.028557356446981;0.038681037724018;-0.069901578128338;-0.05959102883935;-0.064442947506905;-0.063891559839249;-0.11477501690388;-0.16164582967758;0.015815608203411;-0.02054076641798;-0.067076161503792;-0.026752861216664;-0.023553995415568;0.089806482195854;0.026087269186974;-0.018624316900969;0.0023166509345174;-0.0075146788731217;0.0099318139255047;0.072489477694035;0.084049470722675;0.012882707640529;-0.034721300005913;0.04902708530426;-0.11601776629686;-0.008098385296762;0.053184576332569;-0.0693004950881;-0.030812622979283;-0.10409995913506;0.055076144635677;0.080691546201706;0.067224100232124;0.075437620282173;-0.047457557171583;0.1418421715498;0.16439434885979;-0.063434340059757;0.18274673819542;0.088205516338348
